V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
152.26766967773438,153.90048,149.47778,148.31409,154.5008,154.22809,151.8289,153.65503,149.4815,148.30817,154.50427,154.2317,151.83289,153.64616
152.26869201660156,153.89973,149.477,148.31348,154.49994,154.22911,151.83032,153.6549,149.48074,148.30754,154.50342,154.23271,151.83427,153.64601
152.26773071289062,153.90056,149.47748,148.31528,154.50015,154.22894,151.82819,153.65479,149.48123,148.30933,154.50362,154.23256,151.83215,153.6459
152.2686004638672,153.89998,149.47836,148.31479,154.50174,154.23073,151.82669,153.65292,149.48213,148.30884,154.50523,154.23436,151.83061,153.64395
152.26806640625,153.90033,149.48027,148.31418,154.50359,154.23038,151.82495,153.65195,149.48401,148.30818,154.50705,154.23398,151.82892,153.64297
152.2680206298828,153.90036,149.48096,148.31404,154.50424,154.23042,151.82423,153.65144,149.48471,148.30804,154.50772,154.23402,151.82822,153.64247
152.26666259765625,153.90018,149.46278,148.31909,154.48419,154.22285,151.84149,153.66684,149.46667,148.31342,154.48782,154.22664,151.84544,153.65814
152.26812744140625,153.90025,149.48108,148.31387,154.50446,154.23068,151.82408,153.65112,149.48482,148.30788,154.50792,154.23428,151.82805,153.64215
152.26866149902344,153.8998,149.47272,148.31523,154.49539,154.22794,151.83405,153.65842,149.47653,148.30939,154.49892,154.2316,151.83797,153.64955
152.2682647705078,153.90016,149.48041,148.31378,154.50378,154.23051,151.82504,153.65173,149.48416,148.3078,154.50725,154.23412,151.82901,153.64276
152.26817321777344,153.90025,149.48059,148.31389,154.50397,154.2304,151.82478,153.6517,149.48433,148.30789,154.50742,154.23401,151.82874,153.64275
152.26834106445312,153.90004,149.48123,148.3133,154.50464,154.23064,151.82451,153.651,149.48495,148.3073,154.50812,154.23422,151.82848,153.64203
152.2682647705078,153.90018,149.48064,148.31409,154.50401,154.2307,151.8245,153.6514,149.4844,148.30809,154.50748,154.23431,151.82845,153.6424
152.26980590820312,153.89867,149.48238,148.311,154.50662,154.23196,151.82425,153.64882,149.48613,148.30496,154.51007,154.23555,151.82814,153.63974
152.26808166503906,153.90027,149.48128,148.31378,154.50465,154.2305,151.82402,153.6511,149.48502,148.30777,154.50809,154.23407,151.828,153.64212
152.26783752441406,153.90051,149.48083,148.31425,154.50394,154.22989,151.82443,153.65192,149.48459,148.30827,154.5074,154.2335,151.8284,153.64294
152.26809692382812,153.90025,149.48117,148.31381,154.50452,154.23048,151.82417,153.6512,149.48491,148.30782,154.50797,154.23409,151.82816,153.64221
152.26815795898438,153.90018,149.48169,148.31363,154.50508,154.23067,151.82361,153.65065,149.48543,148.30762,154.50854,154.23427,151.82758,153.64168
152.26809692382812,153.90025,149.48158,148.31372,154.50497,154.23056,151.82365,153.65082,149.48534,148.30772,154.50844,154.23419,151.82762,153.64182
152.26808166503906,153.90027,149.48155,148.31374,154.50494,154.23056,151.8237,153.65083,149.4853,148.30772,154.50838,154.23416,151.82767,153.64186
152.26806640625,153.90027,149.4815,148.31375,154.50488,154.23053,151.82376,153.65091,149.48524,148.30774,154.50833,154.23413,151.82771,153.64192
152.26800537109375,153.90034,149.48102,148.31396,154.50433,154.23033,151.8243,153.65143,149.48476,148.30795,154.50778,154.23392,151.82825,153.64246
152.26815795898438,153.90019,149.4815,148.31363,154.50497,154.23093,151.82364,153.6507,149.48523,148.30762,154.50842,154.2345,151.82758,153.6417
152.26846313476562,153.9,149.47995,148.31383,154.50334,154.23065,151.82564,153.65192,149.4837,148.30785,154.50679,154.23425,151.82959,153.64293
152.26942443847656,153.89926,149.47842,148.31372,154.50188,154.23125,151.82758,153.65237,149.48221,148.30774,154.50534,154.23486,151.83148,153.64337
152.2680206298828,153.90036,149.4805,148.31409,154.50381,154.23021,151.8248,153.65189,149.48425,148.30807,154.50728,154.23383,151.82877,153.64291
152.2679901123047,153.90039,149.48074,148.31415,154.50404,154.23032,151.82439,153.65167,149.48448,148.30815,154.5075,154.23393,151.82837,153.6427
152.26809692382812,153.9003,149.48018,148.31409,154.50352,154.23022,151.8252,153.6521,149.48393,148.3081,154.50699,154.23384,151.82916,153.64313
152.26809692382812,153.90031,149.48082,148.31381,154.50427,154.23041,151.82443,153.65157,149.48456,148.3078,154.50774,154.23401,151.8284,153.64258
152.26821899414062,153.90019,149.48033,148.31416,154.50366,154.23071,151.8248,153.65166,149.48407,148.30817,154.50714,154.23431,151.82877,153.64267
152.26785278320312,153.90048,149.4803,148.31363,154.50403,154.22997,151.8251,153.65216,149.48404,148.30765,154.5075,154.23358,151.8291,153.64322
152.2681884765625,153.9002,149.48154,148.31367,154.50497,154.23073,151.82365,153.6508,149.48529,148.30765,154.50842,154.23431,151.8276,153.64178
152.2679901123047,153.90036,149.48157,148.31377,154.50504,154.23062,151.82346,153.65091,149.4853,148.30775,154.50848,154.2342,151.82742,153.64189
152.26800537109375,153.90036,149.4816,148.31375,154.50507,154.23062,151.82344,153.65086,149.48534,148.30775,154.50851,154.23422,151.8274,153.64188
152.26815795898438,153.90022,149.48111,148.31384,154.50443,154.23051,151.82423,153.65123,149.48486,148.30783,154.50787,154.2341,151.82819,153.64224
152.26837158203125,153.90004,149.48088,148.31355,154.50433,154.23071,151.82465,153.6512,149.48463,148.30756,154.50778,154.23431,151.82858,153.64223
152.26821899414062,153.90016,149.48065,148.31367,154.5041,154.23044,151.82484,153.65161,149.48439,148.30768,154.50755,154.23402,151.82881,153.64264
152.26771545410156,153.9006,149.48157,148.3143,154.50485,154.23045,151.82309,153.65106,149.48532,148.30829,154.50833,154.23405,151.82706,153.64207
152.2682647705078,153.90016,149.4807,148.3136,154.5042,154.23051,151.8248,153.65152,149.48444,148.3076,154.50766,154.23412,151.82877,153.64256
152.26803588867188,153.90033,149.48174,148.31395,154.50519,154.23088,151.82306,153.65054,149.48547,148.30794,154.50864,154.23448,151.82701,153.64154
152.268310546875,153.9001,149.47972,148.31378,154.50266,154.22957,151.82664,153.6528,149.48346,148.30782,154.50613,154.23317,151.83063,153.64386
152.26806640625,153.90031,149.48111,148.31396,154.5045,154.23056,151.824,153.6512,149.48486,148.30798,154.50795,154.23416,151.82796,153.64221
152.2680206298828,153.90038,149.48106,148.314,154.50447,154.2305,151.82397,153.65129,149.48482,148.30801,154.50792,154.2341,151.82796,153.64233
152.2678985595703,153.90045,149.48076,148.31418,154.5041,154.23026,151.82434,153.6517,149.48451,148.30818,154.50755,154.23384,151.8283,153.64272
152.26751708984375,153.90077,149.48085,148.31447,154.50412,154.22992,151.82397,153.65193,149.48459,148.30847,154.5076,154.23352,151.82797,153.64296
152.26751708984375,153.90076,149.48137,148.31422,154.50476,154.23012,151.82336,153.65146,149.48512,148.30823,154.50824,154.23372,151.82733,153.64249
152.2678985595703,153.90045,149.4812,148.31418,154.50455,154.23044,151.82372,153.65128,149.48495,148.30815,154.50801,154.23405,151.82767,153.64227
152.26763916015625,153.90065,149.48132,148.31429,154.50464,154.23026,151.82343,153.65135,149.48509,148.30827,154.50812,154.23387,151.82742,153.6424
152.268310546875,153.90013,149.48087,148.31377,154.50436,154.23068,151.82442,153.65125,149.48462,148.30777,154.50783,154.23428,151.82837,153.64224
152.26797485351562,153.90038,149.48108,148.31384,154.50447,154.23041,151.82419,153.65137,149.48483,148.30783,154.50792,154.234,151.82814,153.64238
152.26771545410156,153.90059,149.48128,148.3141,154.50461,154.23018,151.82373,153.65146,149.48502,148.3081,154.50804,154.23376,151.8277,153.64249
152.2682647705078,153.90012,149.48083,148.31439,154.50388,154.2306,151.82443,153.65125,149.48459,148.30841,154.50732,154.23422,151.82838,153.64226
152.26841735839844,153.90002,149.4803,148.31375,154.50371,154.23071,151.82523,153.65161,149.48404,148.30777,154.50717,154.23431,151.82916,153.64264
152.26885986328125,153.89978,149.47873,148.31413,154.50244,154.23065,151.82666,153.65262,149.48253,148.30815,154.50592,154.23428,151.83057,153.64365
152.26783752441406,153.90048,149.4816,148.3138,154.5051,154.23048,151.82333,153.65096,149.48537,148.30779,154.50858,154.23409,151.82733,153.64198
152.2679901123047,153.90036,149.4813,148.31377,154.50482,154.23065,151.82376,153.65103,149.48503,148.30777,154.50827,154.23424,151.82773,153.64206
152.26828002929688,153.90005,149.48166,148.3135,154.505,154.23079,151.82382,153.65054,149.4854,148.3075,154.50845,154.23439,151.82779,153.64154
152.26779174804688,153.90053,149.48117,148.31425,154.50452,154.23038,151.82368,153.6513,149.48491,148.30826,154.50798,154.23398,151.82765,153.64235
152.26834106445312,153.90009,149.48077,148.31363,154.50415,154.23053,151.82483,153.65144,149.48451,148.30762,154.50758,154.23413,151.8288,153.64247
152.26846313476562,153.9,149.48041,148.31378,154.50378,154.23059,151.82518,153.65157,149.48416,148.3078,154.50725,154.23419,151.82912,153.64258
152.26837158203125,153.90004,149.48076,148.31355,154.50423,154.23067,151.82478,153.65132,149.4845,148.30754,154.50768,154.23427,151.82877,153.64233
152.2681121826172,153.90027,149.4812,148.31387,154.50462,154.23062,151.82391,153.6511,149.48495,148.30786,154.50809,154.23422,151.82788,153.6421
152.2681121826172,153.90027,149.4812,148.31387,154.50462,154.23064,151.82391,153.6511,149.48497,148.30786,154.50807,154.23422,151.8279,153.6421
152.26820373535156,153.90022,149.48071,148.31375,154.50414,154.23045,151.8247,153.65158,149.48445,148.30775,154.5076,154.23405,151.82866,153.64258
152.26817321777344,153.90024,149.48083,148.3136,154.50436,154.23044,151.82457,153.65152,149.48459,148.3076,154.50783,154.23404,151.82852,153.64253
152.268310546875,153.9001,149.48093,148.31372,154.50429,154.23068,151.82446,153.65126,149.48468,148.30771,154.50774,154.2343,151.8284,153.64226
152.26808166503906,153.90024,149.4803,148.31383,154.50363,154.2303,151.82533,153.65192,149.48404,148.30783,154.50708,154.23389,151.8293,153.64297
152.26785278320312,153.90044,149.48206,148.31418,154.50557,154.23106,151.8223,153.65013,149.48581,148.30817,154.50903,154.23466,151.82628,153.64113
152.26776123046875,153.90057,149.48088,148.31427,154.50421,154.23013,151.82408,153.6517,149.48463,148.30827,154.50769,154.23373,151.82805,153.64275
152.26776123046875,153.90057,149.48105,148.31424,154.50443,154.23027,151.82382,153.65154,149.4848,148.30824,154.50789,154.23387,151.82779,153.64255
152.26763916015625,153.90065,149.48141,148.31415,154.50471,154.23016,151.82352,153.65137,149.48514,148.30814,154.50818,154.23376,151.82751,153.6424
152.26776123046875,153.9006,149.48071,148.31438,154.50397,154.23013,151.82419,153.65193,149.48447,148.30838,154.50742,154.23375,151.82819,153.64294
152.267822265625,153.90054,149.48116,148.31444,154.50433,154.23015,151.8237,153.6515,149.48492,148.30846,154.50781,154.23376,151.82767,153.64253
152.26788330078125,153.90053,149.48074,148.31424,154.50403,154.2302,151.82425,153.65182,149.48453,148.30824,154.5075,154.23381,151.82822,153.64285
152.26828002929688,153.90024,149.47984,148.31406,154.50298,154.23,151.8258,153.6526,149.48361,148.30807,154.50645,154.23361,151.82976,153.64362
152.26797485351562,153.90045,149.48038,148.3143,154.50359,154.23015,151.8248,153.6521,149.48415,148.30832,154.50705,154.23376,151.82877,153.64314
152.2679901123047,153.90045,149.48056,148.31436,154.50375,154.23033,151.82445,153.65186,149.48431,148.30836,154.50722,154.23395,151.8284,153.64288
152.26779174804688,153.90057,149.48026,148.31458,154.50342,154.23006,151.8247,153.65225,149.48401,148.3086,154.5069,154.23367,151.82867,153.64328
152.2678680419922,153.90048,149.48123,148.3142,154.50456,154.23041,151.82365,153.65129,149.48499,148.3082,154.50804,154.23401,151.82764,153.6423
152.2679443359375,153.90042,149.48103,148.31409,154.50441,154.2304,151.824,153.6514,149.48477,148.3081,154.50786,154.23401,151.82797,153.64243
152.2682342529297,153.90019,149.48056,148.31393,154.50392,154.23047,151.8248,153.65164,149.48433,148.30794,154.50737,154.23409,151.82875,153.64267
152.268310546875,153.90012,149.48036,148.31367,154.50372,154.23038,151.8253,153.65187,149.4841,148.30768,154.50719,154.23396,151.82925,153.64288
152.2678985595703,153.90047,149.48116,148.31424,154.50452,154.2305,151.82367,153.65126,149.48491,148.30823,154.50797,154.2341,151.82764,153.64229
152.26815795898438,153.90016,149.48198,148.31367,154.50528,154.23083,151.82324,153.65033,149.48572,148.30765,154.50873,154.23444,151.82721,153.64134
152.2677001953125,153.90063,149.48041,148.31436,154.50363,154.22997,151.82469,153.6522,149.48416,148.30838,154.50711,154.23357,151.82867,153.64325
152.26707458496094,153.90103,149.482,148.31465,154.50511,154.22972,151.8226,153.65118,149.48573,148.30864,154.50856,154.2333,151.82663,153.64223
152.2679443359375,153.90042,149.4812,148.31409,154.50461,154.23048,151.82373,153.65123,149.48495,148.30807,154.50806,154.23409,151.8277,153.64224
152.26800537109375,153.90038,149.48148,148.31377,154.505,154.23059,151.82355,153.65097,149.48523,148.30775,154.50845,154.23419,151.8275,153.64197
152.26815795898438,153.9002,149.48117,148.31383,154.50452,154.23065,151.82408,153.6511,149.48491,148.30783,154.508,154.23425,151.82803,153.64212
152.26808166503906,153.9003,149.4812,148.3139,154.50464,154.23059,151.82387,153.65114,149.48495,148.30789,154.5081,154.23419,151.82784,153.64215
152.26773071289062,153.90054,149.48169,148.31427,154.505,154.23065,151.82298,153.65076,149.48543,148.30824,154.50845,154.23425,151.82697,153.6418
152.26808166503906,153.90031,149.48117,148.31395,154.50461,154.23065,151.82384,153.65112,149.4849,148.30795,154.50807,154.23425,151.82779,153.64214
152.26824951171875,153.9002,149.48055,148.31387,154.504,154.23064,151.82472,153.65158,149.48428,148.30786,154.50745,154.23425,151.82867,153.64258
152.26791381835938,153.90045,149.48077,148.31418,154.50412,154.23027,151.82431,153.65166,149.48454,148.30817,154.5076,154.23389,151.82828,153.64268
152.26785278320312,153.90054,149.48024,148.31448,154.50348,154.23016,151.82475,153.65219,149.484,148.30849,154.50694,154.23376,151.82874,153.64322
152.26686096191406,153.90134,149.47815,148.3155,154.50174,154.22917,151.82599,153.65437,149.48189,148.30956,154.50523,154.2328,151.82997,153.6455
152.26821899414062,153.90012,149.48218,148.31317,154.50581,154.23126,151.82289,153.65,149.4859,148.30713,154.50928,154.23485,151.82687,153.64099
152.26832580566406,153.90015,149.47903,148.31383,154.50218,154.22958,151.82724,153.65332,149.48277,148.30785,154.50565,154.23318,151.8312,153.64438
152.26788330078125,153.90054,149.48038,148.31444,154.50356,154.23012,151.82463,153.65218,149.48415,148.30844,154.50702,154.23372,151.8286,153.64319
152.26776123046875,153.90062,149.47998,148.31468,154.50308,154.22983,151.82504,153.65263,149.48373,148.30869,154.50653,154.23346,151.82904,153.64368
152.267822265625,153.90048,149.48088,148.31406,154.50414,154.23012,151.82443,153.6517,149.4846,148.30807,154.5076,154.23372,151.8284,153.64275
152.26779174804688,153.9006,149.48085,148.31458,154.50409,154.23029,151.82382,153.6517,149.48462,148.30858,154.50757,154.23389,151.82779,153.6427
152.267822265625,153.90057,149.4807,148.31451,154.50395,154.23022,151.8241,153.65184,149.48445,148.3085,154.5074,154.23386,151.82808,153.64287
152.26780700683594,153.90062,149.4808,148.31462,154.50406,154.23035,151.82379,153.6517,149.48457,148.30864,154.50752,154.23396,151.82776,153.6427
152.2679443359375,153.90042,149.48055,148.31432,154.50383,154.23035,151.8245,153.65178,149.48431,148.30833,154.5073,154.23395,151.82846,153.6428
152.26797485351562,153.90042,149.48055,148.31435,154.50385,154.23044,151.82443,153.65172,149.4843,148.30836,154.50731,154.23404,151.82838,153.64275
152.26788330078125,153.90048,149.48079,148.31421,154.50412,154.23035,151.82423,153.65167,149.48453,148.3082,154.50758,154.23395,151.8282,153.6427
152.2681427001953,153.9003,149.47986,148.31436,154.503,154.23016,151.8255,153.65237,149.48361,148.30838,154.50648,154.23376,151.82947,153.6434
152.2684326171875,153.89998,149.4812,148.31348,154.50455,154.23079,151.82437,153.65096,149.48495,148.30746,154.50801,154.2344,151.82834,153.64197
152.2681884765625,153.90018,149.48181,148.31381,154.50499,154.23077,151.8234,153.65057,149.48555,148.3078,154.50845,154.23438,151.82738,153.64157
152.26805114746094,153.90027,149.48175,148.31375,154.50504,154.23062,151.8235,153.65071,149.4855,148.30774,154.50847,154.23422,151.82745,153.64172
152.2678985595703,153.90045,149.48018,148.31462,154.50342,154.23026,151.8248,153.65202,149.48392,148.30861,154.5069,154.23386,151.82877,153.64307
152.2681427001953,153.9002,149.48178,148.31357,154.50511,154.23076,151.82353,153.65059,149.48553,148.30756,154.50856,154.23434,151.8275,153.6416
152.26800537109375,153.90031,149.48172,148.31386,154.50502,154.23065,151.82336,153.65073,149.48544,148.30785,154.50848,154.23424,151.82735,153.64174
152.2677459716797,153.90059,149.48114,148.3143,154.50447,154.23022,151.8237,153.65147,149.48491,148.30832,154.50793,154.23383,151.82767,153.64252
152.26771545410156,153.9006,149.48112,148.31435,154.50444,154.23024,151.82367,153.6515,149.48486,148.30835,154.50792,154.23384,151.82765,153.64252
152.2677001953125,153.90062,149.48074,148.31445,154.50403,154.23006,151.82416,153.65186,149.4845,148.30846,154.5075,154.23367,151.82814,153.64288
152.26779174804688,153.90054,149.48096,148.31424,154.50432,154.23022,151.82397,153.65158,149.48471,148.30824,154.50778,154.23384,151.82794,153.64261
152.26812744140625,153.90022,149.48166,148.31366,154.50494,154.23065,151.82364,153.65079,149.48538,148.30768,154.50839,154.23425,151.8276,153.64178
152.26791381835938,153.90039,149.48082,148.31416,154.50381,154.23001,151.82468,153.65181,149.48457,148.30818,154.50726,154.23361,151.82866,153.64284
152.26754760742188,153.90074,149.48212,148.31447,154.50546,154.23059,151.82208,153.65054,149.48589,148.30846,154.50894,154.23419,151.82608,153.64156
152.26829528808594,153.90007,149.48155,148.31345,154.50488,154.23077,151.82394,153.65074,149.4853,148.30743,154.50835,154.23436,151.82793,153.64175
152.26773071289062,153.90054,149.4826,148.31386,154.50584,154.23048,151.82225,153.65028,149.48636,148.30783,154.5093,154.2341,151.82623,153.6413
152.26815795898438,153.90019,149.4818,148.31352,154.50505,154.23058,151.82368,153.6507,149.48553,148.3075,154.5085,154.23416,151.82765,153.64171
152.26779174804688,153.90048,149.48154,148.31409,154.50473,154.23041,151.82355,153.65105,149.48528,148.30807,154.50818,154.23401,151.82751,153.64209
152.26812744140625,153.90022,149.48175,148.31357,154.505,154.23053,151.8237,153.65076,149.48549,148.30756,154.50845,154.23413,151.82767,153.64178
152.26821899414062,153.90015,149.48169,148.3135,154.50491,154.2306,151.82385,153.65079,149.48541,148.30748,154.50839,154.2342,151.82782,153.64178
152.26760864257812,153.90071,149.48012,148.31493,154.50331,154.2298,151.82468,153.65237,149.48389,148.30894,154.5068,154.23343,151.82864,153.64343
152.26817321777344,153.90016,149.48178,148.31345,154.505,154.23056,151.8238,153.65073,149.48552,148.30743,154.50845,154.23415,151.82776,153.64175
152.26788330078125,153.90045,149.48141,148.31467,154.5046,154.23068,151.82312,153.65086,149.48517,148.30867,154.50806,154.23428,151.8271,153.64188
152.26788330078125,153.90047,149.48024,148.3141,154.50352,154.22998,151.82516,153.65227,149.48398,148.30812,154.50699,154.2336,151.82913,153.64331
152.26809692382812,153.90022,149.48138,148.31366,154.5046,154.23041,151.82417,153.65112,149.48512,148.30766,154.50806,154.23401,151.82817,153.64215
152.26800537109375,153.90033,149.4817,148.31384,154.50507,154.23076,151.82329,153.65067,149.48546,148.30783,154.50851,154.23436,151.82726,153.6417
152.26806640625,153.90027,149.4816,148.31375,154.50497,154.23076,151.82352,153.65074,149.48534,148.30774,154.50844,154.23436,151.82748,153.64175
152.26815795898438,153.9002,149.4815,148.31377,154.50487,154.2308,151.82368,153.65076,149.48524,148.30774,154.5083,154.23439,151.82764,153.64175
152.26809692382812,153.90027,149.4815,148.31387,154.5048,154.2307,151.82364,153.6508,149.48526,148.30786,154.50826,154.23431,151.8276,153.64182
152.26809692382812,153.90025,149.48143,148.31384,154.50475,154.23064,151.82376,153.65092,149.48517,148.30783,154.5082,154.23425,151.82773,153.64192
152.26812744140625,153.90025,149.48157,148.3138,154.50494,154.23079,151.82352,153.65073,149.48532,148.30779,154.50839,154.23439,151.82748,153.64174
152.26803588867188,153.9003,149.48134,148.31396,154.50467,154.23079,151.82375,153.65088,149.48508,148.30795,154.50812,154.23438,151.82771,153.64189
152.26817321777344,153.90018,149.48195,148.31358,154.50528,154.23091,151.82323,153.65039,149.48569,148.30757,154.50873,154.2345,151.82721,153.64139
152.26815795898438,153.90019,149.48215,148.31343,154.50555,154.23099,151.82303,153.65024,149.48589,148.3074,154.50899,154.23456,151.82698,153.64122
152.2682647705078,153.90009,149.4819,148.31345,154.50531,154.23108,151.8233,153.6503,149.48564,148.30743,154.50876,154.23465,151.82729,153.6413
152.2682342529297,153.90005,149.48303,148.3129,154.50671,154.23141,151.82193,153.64926,149.48677,148.30685,154.51016,154.235,151.8259,153.64023
152.26803588867188,153.90036,149.48062,148.31398,154.50394,154.23032,151.8247,153.65176,149.48438,148.30798,154.50742,154.23392,151.82867,153.6428
152.26791381835938,153.90042,149.48105,148.3139,154.50444,154.23038,151.8241,153.65146,149.4848,148.30792,154.50789,154.23398,151.82808,153.64249
152.26791381835938,153.90042,149.48105,148.31392,154.50443,154.23038,151.8241,153.65146,149.4848,148.30792,154.50787,154.23398,151.82806,153.64249
152.26779174804688,153.90057,149.48125,148.3141,154.50449,154.23012,151.82384,153.65154,149.485,148.30812,154.50795,154.23373,151.8278,153.64255
152.2679901123047,153.90038,149.48077,148.3141,154.50409,154.23044,151.82433,153.65158,149.48453,148.3081,154.50757,154.23404,151.82828,153.6426
152.26792907714844,153.9004,149.4809,148.31389,154.50418,154.2302,151.8245,153.65166,149.48463,148.30789,154.50763,154.23378,151.82846,153.64268
152.26806640625,153.90028,149.48074,148.31372,154.50414,154.2304,151.82474,153.65161,149.48448,148.30771,154.50757,154.23398,151.8287,153.64264
152.2679901123047,153.90036,149.48077,148.31393,154.50409,154.23027,151.82457,153.65167,149.48453,148.30792,154.50755,154.23389,151.82854,153.64272
152.26791381835938,153.90042,149.48042,148.31403,154.5037,154.23001,151.82503,153.65207,149.48418,148.30803,154.50716,154.23364,151.82901,153.64313
152.26832580566406,153.90004,149.48119,148.31299,154.50458,154.2304,151.82494,153.65125,149.48491,148.30699,154.50801,154.234,151.8289,153.64227
152.26736450195312,153.90086,149.481,148.31453,154.50412,154.22958,151.82396,153.65205,149.48476,148.30855,154.50758,154.23322,151.82794,153.64311
152.26832580566406,153.90009,149.48044,148.31387,154.5036,154.23038,151.8252,153.65182,149.48419,148.30786,154.50708,154.23398,151.82916,153.64284
152.2678985595703,153.90044,149.48003,148.31418,154.5033,154.22986,151.82541,153.65247,149.48376,148.3082,154.50676,154.23344,151.82939,153.64351
152.26800537109375,153.90036,149.48029,148.31396,154.5036,154.22998,151.82523,153.6522,149.48404,148.30798,154.50708,154.23358,151.8292,153.64323
152.26795959472656,153.90039,149.48044,148.31403,154.50377,154.23006,151.82494,153.65204,149.4842,148.30804,154.50723,154.23367,151.8289,153.64307
152.26791381835938,153.90051,149.48068,148.31491,154.50404,154.23103,151.8234,153.6513,149.48444,148.3089,154.50749,154.23465,151.82733,153.64229
152.26821899414062,153.90015,149.48169,148.3135,154.50507,154.2308,151.82364,153.65063,149.48544,148.30748,154.5085,154.2344,151.8276,153.64165
152.26815795898438,153.9002,149.48181,148.31343,154.50513,154.23062,151.82364,153.6507,149.48555,148.3074,154.50859,154.2342,151.8276,153.64171
152.26812744140625,153.9002,149.48035,148.31416,154.5034,154.23006,151.82535,153.65193,149.4841,148.30818,154.50687,154.23367,151.82933,153.64297
152.2682342529297,153.90012,149.48146,148.31349,154.50473,154.23059,151.82413,153.65094,149.4852,148.30748,154.50818,154.23416,151.8281,153.64197
152.26718139648438,153.90103,149.48184,148.31499,154.50511,154.2304,151.82205,153.65094,149.48558,148.30896,154.50859,154.23401,151.82603,153.64197
152.2682342529297,153.90012,149.48157,148.31355,154.50485,154.23068,151.82391,153.65079,149.4853,148.30754,154.50829,154.23425,151.82788,153.6418
152.26834106445312,153.90002,149.48141,148.31339,154.50471,154.23068,151.8243,153.65088,149.48514,148.30736,154.50815,154.23428,151.82825,153.64189
152.26754760742188,153.90073,149.48233,148.31416,154.50583,154.23071,151.82193,153.65034,149.48607,148.30815,154.50928,154.23433,151.82593,153.64136
152.2681884765625,153.9002,149.48056,148.31384,154.50397,154.23056,151.82477,153.65161,149.48431,148.30786,154.50742,154.23416,151.82874,153.64264
152.26812744140625,153.90025,149.48073,148.31384,154.50412,154.2305,151.82458,153.65154,149.48448,148.30785,154.50758,154.23412,151.82855,153.64258
152.26803588867188,153.90034,149.48097,148.31407,154.50427,154.23044,151.82416,153.6514,149.48471,148.30807,154.50775,154.23405,151.82812,153.64243
152.2680206298828,153.90039,149.48088,148.31415,154.50424,154.23047,151.82411,153.65147,149.48463,148.30814,154.5077,154.23409,151.82806,153.64249
152.2685546875,153.89996,149.47899,148.31418,154.50214,154.23026,151.82684,153.65288,149.48273,148.3082,154.50562,154.23386,151.83078,153.64389
152.26803588867188,153.90034,149.48082,148.31393,154.50421,154.23038,151.82442,153.65158,149.48459,148.30794,154.50766,154.23398,151.82838,153.6426
152.267822265625,153.90051,149.48126,148.3142,154.50458,154.23036,151.82365,153.65128,149.48502,148.3082,154.50803,154.23396,151.82762,153.6423
152.2677001953125,153.90048,149.48041,148.31433,154.50323,154.22934,151.82544,153.65242,149.48416,148.30836,154.5067,154.23294,151.82942,153.64351
152.26812744140625,153.90027,149.48099,148.31404,154.50429,154.23055,151.82414,153.6513,149.48476,148.30804,154.50775,154.23415,151.82811,153.6423
152.26791381835938,153.90042,149.48117,148.31415,154.50452,154.2305,151.82376,153.65125,149.48492,148.30815,154.50798,154.2341,151.82774,153.64226
152.26824951171875,153.90018,149.48035,148.31407,154.50363,154.2304,151.82507,153.65182,149.4841,148.30807,154.5071,154.234,151.82904,153.64284
152.26808166503906,153.9003,149.48105,148.31398,154.50438,154.2305,151.82413,153.65128,149.4848,148.30798,154.50784,154.23413,151.8281,153.64232
152.26809692382812,153.9003,149.48056,148.31416,154.50385,154.2304,151.82465,153.65167,149.4843,148.30818,154.5073,154.234,151.82861,153.6427
152.26812744140625,153.90027,149.48094,148.3141,154.50426,154.2306,151.82411,153.65128,149.48471,148.30812,154.50774,154.23424,151.82808,153.6423
152.26797485351562,153.90038,149.4813,148.31409,154.50462,154.23055,151.8237,153.65112,149.48505,148.30807,154.50809,154.23415,151.82767,153.64214
152.2679901123047,153.90039,149.48056,148.31421,154.50381,154.23026,151.82465,153.6518,149.4843,148.30823,154.50728,154.23389,151.82861,153.64284
152.26763916015625,153.90068,149.48125,148.31432,154.50455,154.2302,151.82355,153.65147,149.48499,148.30832,154.50803,154.23378,151.82751,153.64252
152.267578125,153.90073,149.48148,148.31418,154.50484,154.2302,151.82327,153.65135,149.48523,148.3082,154.5083,154.23376,151.82727,153.64238
152.2677001953125,153.90062,149.48106,148.31422,154.50438,154.23013,151.82388,153.65163,149.4848,148.30824,154.50784,154.23375,151.82785,153.64265
152.2678680419922,153.90048,149.4804,148.31424,154.50366,154.23013,151.82484,153.65207,149.48413,148.30824,154.50711,154.23373,151.82883,153.64311
152.26815795898438,153.9002,149.48181,148.31377,154.50534,154.23102,151.823,153.65038,149.48555,148.30777,154.50879,154.23462,151.82695,153.64136
152.26788330078125,153.90045,149.48083,148.31413,154.50414,154.23026,151.82428,153.65164,149.48459,148.30814,154.5076,154.23389,151.82828,153.64267
152.26788330078125,153.90047,149.48099,148.31398,154.50436,154.2303,151.82413,153.65155,149.48474,148.30798,154.50781,154.2339,151.8281,153.64258
152.26788330078125,153.90045,149.48099,148.31398,154.50436,154.2303,151.82413,153.65155,149.48476,148.30798,154.50781,154.2339,151.8281,153.64258
