V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
14.313348770141602,14.1493435,14.212782,14.622698,15.763146,16.44486,17.84767,18.28391,19.369196,21.011951,21.502298,21.82702,22.318739,22.180964,22.361694,21.623758,20.311823,19.950779,19.300562,17.867449,16.971458,16.241112,15.180613,15.007496,14.681683,14.487871,14.328093,14.79523,15.715129,16.054605,17.16213,18.34448,19.251106,20.503983,20.984636,22.000738,22.590446,22.124084,21.592583,21.383036,20.958752,19.846586,18.99437,17.691017,16.656548,15.771449,14.758058,14.770107
18.19454574584961,17.332079,16.831451,16.516317,17.0589,17.422375,17.795933,18.326317,19.602057,21.265556,22.15988,22.524532,23.948034,24.251223,25.160572,25.256355,25.090374,24.452684,24.422844,23.038506,22.15212,21.377567,20.263565,19.640938,18.475225,17.901165,16.92347,16.5576,17.140585,16.641478,17.531218,18.565945,19.48589,20.6635,21.947382,23.1416,23.689447,24.394575,24.731693,24.615473,24.947844,25.047688,24.079643,23.438704,22.058203,21.312307,19.79588,19.116346
16.869403839111328,16.26315,15.9979315,15.7821865,16.490097,17.118958,17.849216,18.33786,19.57954,21.283949,22.104036,22.304337,23.50595,23.812767,24.4326,24.215887,23.55957,23.215149,22.831364,21.435333,20.475712,19.72441,18.480474,18.076939,17.17695,16.670246,15.985716,15.7814455,16.639498,16.34776,17.374542,18.558239,19.402674,20.622631,21.671865,23.000795,23.38206,23.846388,23.806591,23.709888,23.778645,23.513731,22.420414,21.617971,20.140915,19.473982,18.024733,17.677292
18.391334533691406,17.626547,17.141888,16.877876,17.349318,17.599146,18.096767,18.480978,19.654741,21.102623,21.938744,22.341858,23.523994,23.941092,24.68735,24.768282,24.596489,24.114475,24.135452,22.893467,22.04111,21.294712,20.380222,19.792585,18.772884,18.078653,17.316792,16.839548,17.452547,16.947693,17.751698,18.700294,19.50053,20.530224,21.782192,22.89193,23.279367,23.957697,24.207212,24.23637,24.481388,24.590826,23.786427,23.137415,21.981722,21.222298,19.851002,19.270945
17.373180389404297,16.721338,16.390867,16.150452,16.710302,17.081293,17.630917,18.060791,19.145592,20.672916,21.344004,21.651855,22.743778,23.023252,23.72911,23.630455,23.259468,22.89111,22.704714,21.525724,20.669466,19.963251,18.97803,18.55202,17.67067,17.152912,16.436073,16.190037,16.802784,16.454844,17.294884,18.259075,19.035755,20.0859,21.102251,22.231657,22.575249,23.047173,23.222935,23.14423,23.275776,23.226261,22.32627,21.721447,20.469526,19.83206,18.558142,18.116219
17.906373977661133,16.999622,16.5486,16.018803,16.445799,16.91895,16.957966,17.642187,18.878136,20.619497,21.44419,21.797674,23.422934,23.612995,24.669361,24.795803,24.674461,23.963604,24.020296,22.762083,21.863102,21.036884,19.9865,19.455824,18.137487,17.60416,16.483747,16.124855,16.655375,15.956832,16.785526,17.794025,18.877234,19.98698,21.264729,22.432652,23.045029,23.8719,24.199324,24.191425,24.503477,24.769741,23.766186,23.117758,21.725971,21.062866,19.426996,18.891857
14.815067291259766,13.6293745,13.032845,12.332764,11.980851,11.542283,11.110844,11.039998,11.455945,12.029926,12.753245,13.195247,14.070582,14.695342,15.315212,16.571098,17.01141,16.558586,17.284737,16.956043,16.845087,16.781128,16.1652,15.473405,14.511969,13.932201,13.075341,12.414341,11.910394,11.362358,11.41845,11.25491,11.598002,12.072889,12.65137,13.045051,14.18777,15.003185,15.328337,15.998016,17.033426,17.221695,17.22989,17.435001,17.226116,16.602219,16.31337,15.22175
18.45890998840332,17.165985,16.181332,15.774351,16.263058,16.591831,17.295137,17.749657,19.426563,21.45483,22.859621,23.494541,25.398708,26.139246,27.228,27.720736,27.368038,26.668911,26.809599,24.961002,23.97016,22.949512,21.46413,20.451454,18.883106,17.796764,16.539875,15.897956,16.462584,15.7522955,16.904423,18.010468,19.351746,20.887983,22.66137,24.243807,25.107319,26.283312,26.566483,26.78646,27.40604,27.375755,26.43658,25.565983,23.834492,22.732826,20.876404,19.84128
17.222583770751953,16.575907,16.158073,15.958708,16.420792,16.80737,17.026253,17.511225,18.382917,19.703083,20.369438,20.557964,21.703741,21.881763,22.518337,22.502642,22.243446,21.758308,21.780308,20.740582,20.108252,19.483751,18.637604,18.265537,17.374382,16.981367,16.26957,16.106567,16.521526,16.164366,16.842129,17.57853,18.432453,19.21405,20.202417,21.052307,21.465584,21.997389,22.126322,22.094017,22.202644,22.228249,21.483976,20.954576,19.897764,19.392818,18.273214,17.871023
25.659591674804688,23.589582,26.502222,24.987675,25.346077,25.591497,26.417011,25.982285,27.239023,24.200497,25.320822,24.644978,23.381062,23.869986,23.057302,23.096443,23.552261,21.638096,22.950626,24.701035,23.588093,23.161459,24.981092,25.853254,26.902971,24.948305,26.44308,25.97213,26.309835,25.854599,25.827873,25.78538,23.312876,26.645851,25.155376,24.981424,23.88462,21.653872,21.918156,23.722757,24.21119,21.141836,21.650597,26.16413,22.475689,23.345598,24.831726,28.62133
15.183247566223145,14.655873,14.876148,14.268461,16.17268,14.069986,14.6161785,15.999643,16.10107,14.848839,14.827634,15.191582,16.401243,15.8961,17.165981,16.751364,15.519315,14.477765,15.283828,14.381832,16.183376,15.119662,16.319334,14.594449,16.176407,16.162796,14.476838,15.686029,15.331912,14.602374,14.107764,15.210021,15.726543,14.780469,15.40875,15.989602,15.969139,14.739506,16.051287,15.09489,15.636201,15.477364,13.594376,14.982377,14.205153,15.163855,14.870405,17.226156
19.24180030822754,19.009302,20.511913,22.113508,24.520166,25.281675,28.632341,27.980019,27.99683,29.658072,29.529652,29.373112,28.277552,26.755508,25.330154,24.145618,22.876715,20.9941,20.646265,19.874418,18.694283,17.633608,17.79724,19.674686,18.932003,19.792248,20.701294,23.011381,23.611963,25.809729,26.410854,28.367838,28.021112,29.056246,28.913477,28.487413,29.563622,26.324226,24.815556,24.108038,22.299828,20.876719,20.524176,19.586962,18.646381,17.562527,17.643305,17.599392
17.825817108154297,16.967386,16.558979,16.18269,16.706776,17.118269,17.464302,18.074944,19.240837,21.003218,21.796255,22.166496,23.607607,23.84029,24.788338,24.788599,24.578531,23.973883,23.903782,22.570396,21.72498,20.879333,19.81167,19.273205,18.072529,17.546385,16.540215,16.260834,16.84526,16.285864,17.205885,18.239765,19.19226,20.351154,21.573044,22.804039,23.314322,24.005499,24.295532,24.209284,24.476479,24.63109,23.57483,22.950148,21.510384,20.828974,19.28074,18.714958
16.636362075805664,16.0789,15.750863,15.611442,16.131794,16.47293,16.945784,17.364807,18.462803,19.768053,20.435091,20.69265,21.68701,21.965204,22.582253,22.468058,22.164667,21.78466,21.631668,20.46478,19.68308,19.082666,18.152218,17.753141,16.9999,16.53076,15.862751,15.545736,16.219017,15.851176,16.635489,17.56362,18.274137,19.210886,20.241877,21.232723,21.505896,21.988382,22.173481,22.003351,22.123768,22.100313,21.253914,20.726543,19.550793,18.94276,17.753288,17.366781
17.996004104614258,17.33844,16.868465,16.66789,17.16126,17.460392,18.091156,18.420275,19.588642,21.039347,21.781036,22.134823,23.277464,23.594986,24.316797,24.343416,24.007538,23.580109,23.473131,22.249596,21.43272,20.722616,19.766739,19.23375,18.367634,17.777943,16.993982,16.68701,17.245953,16.853651,17.69665,18.605558,19.468666,20.49981,21.615145,22.70829,23.066532,23.604227,23.821072,23.771439,23.997526,23.927265,23.147074,22.548203,21.330097,20.637112,19.300114,18.7957
16.855731964111328,16.277618,16.105873,17.719725,18.635921,18.890476,20.606825,21.424713,22.105494,23.22549,23.660751,23.665016,24.359852,24.001106,23.981182,23.58215,22.409878,21.695251,21.108143,19.639746,19.110653,18.385088,17.230587,17.527245,16.612495,17.250107,16.805271,17.304216,18.118286,19.056463,19.851933,20.942717,21.300982,22.67855,22.722769,23.571962,24.599312,23.84518,22.984432,22.86787,22.166492,21.363562,20.846663,20.15124,18.491089,18.233887,17.08012,16.729582
17.261606216430664,16.7848,16.303135,16.30415,17.025908,17.39537,18.444326,18.808563,20.100487,21.591969,22.429163,22.793793,23.780378,24.142967,24.680756,24.539509,23.908165,23.660414,23.272097,21.83531,20.897888,20.120155,18.976368,18.522938,17.761654,17.158209,16.571737,16.342524,17.027235,16.919464,17.937662,18.965706,19.882595,21.0968,22.115873,23.338276,23.644182,24.124767,24.117002,24.01792,24.053429,23.672491,22.815428,22.074423,20.657736,19.883661,18.591091,18.150982
19.726930618286133,20.470497,22.185064,22.407003,23.81959,24.147915,26.019606,24.72891,24.38778,25.147604,24.091732,24.454088,22.53503,21.205183,19.986008,19.462103,18.364174,17.066605,17.724407,17.486176,17.064024,16.988958,18.224413,20.113966,19.80198,20.33342,21.680433,23.175865,23.2294,24.726208,24.742535,25.282257,25.041864,24.7089,24.260622,23.620068,23.576258,21.099012,19.917675,19.813957,18.48647,17.331676,17.443588,16.977612,17.829199,16.945635,18.126167,18.144165
18.462940216064453,17.77601,17.258404,17.030743,17.639622,17.842382,18.548409,18.943386,20.22253,21.807627,22.602816,23.074015,24.288473,24.628273,25.422735,25.4059,25.284376,24.73936,24.648153,23.23474,22.30649,21.600872,20.607948,19.903103,18.939255,18.255169,17.442335,16.994913,17.666578,17.216433,18.098984,19.18071,20.048399,21.1719,22.444767,23.650272,24.00761,24.614223,24.980963,24.844282,25.080029,25.144094,24.250227,23.595484,22.357056,21.53741,20.04815,19.394775
17.806705474853516,17.215612,16.76109,16.669569,17.247025,17.628716,18.389914,18.744507,19.960493,21.365225,22.178951,22.48732,23.557585,23.93991,24.522373,24.461899,23.966341,23.606295,23.406176,22.10267,21.225906,20.54534,19.49209,19.03784,18.233316,17.61787,16.97297,16.665688,17.323252,17.058926,17.951569,18.914042,19.771288,20.863686,21.947931,23.076485,23.39169,23.927233,24.007816,23.904226,23.996098,23.824648,23.00283,22.331942,21.043833,20.35868,19.07931,18.630777
14.648134231567383,14.024063,14.008091,13.495163,13.91783,14.880957,14.01529,15.054918,15.588003,16.976028,17.578327,17.50687,18.83773,18.70402,19.398647,19.380377,19.173134,18.517635,18.395302,17.638035,17.166111,16.568457,15.61454,15.519432,14.255772,14.521006,13.61544,13.682194,14.12053,13.526609,14.202575,15.041006,15.637529,16.367933,17.120901,17.824144,18.680681,19.1408,19.210451,18.998579,19.287476,19.54614,18.379793,17.715483,16.684927,16.640697,15.460791,15.129567
15.188379287719727,14.552295,14.500257,13.982664,14.502392,15.326411,14.900408,15.827299,16.499517,17.988203,18.57318,18.579933,19.983639,19.7662,20.545229,20.385193,20.09159,19.534782,19.35434,18.4109,17.838434,17.1722,16.310787,16.091906,14.9724045,15.018763,14.1515665,14.222772,14.723369,14.169884,14.893215,15.803657,16.66627,17.398159,18.193132,19.070856,19.713938,20.170273,20.164642,20.08117,20.140453,20.385227,19.210192,18.557976,17.404123,17.237387,15.971876,15.720335
15.637560844421387,14.967979,14.783258,14.239439,14.776123,15.511122,15.068392,16.098488,16.771315,18.307753,19.010733,19.128492,20.60734,20.523521,21.35038,21.309246,21.232,20.63263,20.426111,19.421581,18.804916,18.07462,17.128069,16.773006,15.470281,15.448494,14.590706,14.388319,14.943904,14.293321,15.096518,16.071438,16.79978,17.685553,18.614344,19.622084,20.342745,20.947327,21.041622,21.0105,21.189371,21.512325,20.276716,19.62634,18.392494,18.194761,16.783781,16.310787
15.576851844787598,14.734205,14.01749,13.742125,14.134938,14.256575,14.678898,15.133213,16.160965,17.524508,18.494083,19.081047,20.357088,20.933577,21.703588,22.091864,22.091473,21.641716,21.656864,20.323196,19.703686,18.908388,17.90493,17.089794,15.928801,15.181517,14.366314,13.67864,14.171537,13.645729,14.435744,15.231609,15.916731,17.087929,18.357302,19.453047,20.210066,21.066004,21.32597,21.5052,22.03846,22.134962,21.374077,20.752092,19.594824,18.835636,17.539553,16.60772
13.994566917419434,13.003722,12.180927,11.918734,12.593769,12.810648,13.8853855,14.483014,16.007435,17.944689,19.208511,20.01276,21.615213,22.224224,23.274233,23.520178,23.310398,22.764214,22.53757,20.577234,19.549131,18.460636,16.982721,15.961705,14.574849,13.600433,12.564447,11.865375,12.584162,12.1312275,13.425909,14.670799,15.648676,17.381517,18.914633,20.650944,21.332508,22.26699,22.678032,22.686003,23.195953,23.15416,21.975883,21.24894,19.397488,18.351757,16.510345,15.31263
17.510629653930664,16.210125,15.1140375,14.6358185,15.213272,15.641413,16.148111,16.86279,18.674995,20.906746,22.45519,23.266869,25.303982,26.316626,27.422777,27.99923,27.807262,27.107777,27.093962,25.061743,23.967482,22.739182,21.05651,19.94203,18.08495,16.949451,15.546743,14.627059,15.3277645,14.542348,15.822039,17.132622,18.29744,20.197966,22.092072,23.97069,25.056868,26.49511,26.842247,27.053413,27.810759,27.908894,26.597647,25.622784,23.705067,22.572586,20.458082,19.103292
17.89470863342285,17.0912,16.493591,16.170185,16.645536,16.963634,17.219646,17.629236,18.80066,20.305729,21.166513,21.447502,22.844099,23.204473,23.989061,24.116194,24.013943,23.374788,23.548897,22.353294,21.48788,20.839153,19.886429,19.284931,18.206589,17.537342,16.658783,16.254862,16.758837,16.166838,17.012518,17.876442,18.821508,19.737389,21.060303,22.038698,22.569403,23.27217,23.57139,23.548004,23.924833,24.02396,23.238747,22.693863,21.542372,20.741499,19.433233,18.796213
27.072181701660156,26.710077,26.672302,27.319246,25.384527,28.1047,27.102175,27.136951,27.78596,26.333138,26.710104,27.1004,26.49253,26.961926,26.289368,27.553732,26.323381,26.87278,26.454306,27.46162,26.128778,27.05344,27.279388,27.213251,27.380152,27.608927,25.747301,27.036812,26.530912,27.783785,26.489023,26.38469,26.601017,26.959442,25.93348,26.656202,27.07057,25.954044,25.334406,28.1439,26.38199,26.709408,27.337765,26.814074,26.651096,26.031061,27.895655,28.359005
19.449031829833984,18.907463,18.755741,18.327412,18.731823,19.590508,19.102098,19.841127,20.67268,21.991934,22.611568,22.38656,23.71018,23.334347,23.980186,23.987734,23.628233,22.871868,22.883482,22.083403,21.418581,21.007532,20.280195,20.282753,19.089933,19.242624,18.36706,18.75551,19.012959,18.527756,19.152687,19.927362,21.07456,21.512514,22.259987,22.79604,23.34466,23.726778,23.84166,23.441254,23.58937,23.628586,22.841183,22.245493,21.39156,21.012484,20.023254,19.856956
11.69968032836914,11.325502,10.991777,10.916851,11.340727,11.541516,12.133963,12.417244,13.20408,14.214395,14.803321,15.095863,15.821212,16.064735,16.538073,16.525148,16.19737,15.959563,15.786881,14.810875,14.267108,13.730905,13.011388,12.6133,12.007068,11.613807,11.147116,10.921143,11.327675,11.185052,11.840594,12.512481,13.055372,13.88824,14.595394,15.446311,15.749152,16.11915,16.18332,16.156902,16.255468,16.128765,15.51968,15.026781,14.124931,13.654337,12.706463,12.309119
18.085124969482422,17.556938,17.343548,17.31646,18.022125,18.632381,19.325985,19.702435,20.92031,22.435705,23.146246,23.183172,24.21377,24.420933,24.885227,24.586819,23.786676,23.387331,23.141895,21.906315,20.927296,20.38182,19.34867,19.080677,18.407207,17.972456,17.378826,17.39937,18.19192,18.006853,18.831547,19.920553,20.888033,21.837328,22.854555,23.819136,24.129835,24.342203,24.274775,24.044943,23.972076,23.63073,22.76293,21.978943,20.794765,20.040926,18.87694,18.727003
21.405677795410156,21.326656,21.615622,20.904686,23.018307,21.005953,21.980677,22.63067,22.845394,22.481436,22.696062,22.84256,23.962547,23.728067,24.51587,23.631153,23.467672,22.386065,23.56312,21.13575,23.478195,22.92117,24.215813,21.836994,23.1076,23.121641,21.200523,22.720245,21.065071,21.082008,21.20668,22.729975,23.549385,20.764206,23.624685,23.283175,23.076317,23.29791,24.956343,23.139288,23.086481,23.336742,21.80115,22.362478,22.56171,22.75716,21.77197,23.864594
18.370553970336914,17.57888,16.875359,16.645164,17.108418,17.258898,17.925888,18.21152,19.487576,20.861979,21.815296,22.295559,23.499905,23.963552,24.694904,24.954145,24.867817,24.29815,24.317001,22.99339,22.128386,21.49542,20.520935,19.772873,18.781118,18.014954,17.171862,16.71589,17.160664,16.705124,17.537432,18.448586,19.366709,20.4544,21.70158,22.820156,23.242561,23.979921,24.296227,24.313477,24.672123,24.698515,24.015572,23.470327,22.270546,21.431822,20.07326,19.288599
18.453767776489258,17.810041,17.343616,17.263391,17.775103,18.1657,18.796202,19.0796,20.169094,21.526388,22.330418,22.542316,23.60784,23.987682,24.511532,24.516296,24.038572,23.652973,23.541351,22.373919,21.581545,21.003172,19.99901,19.586273,18.76451,18.1984,17.539219,17.37017,17.888977,17.63012,18.421867,19.276215,20.112783,21.05819,22.123432,23.089455,23.497068,23.977837,24.031725,23.983181,24.130217,23.92714,23.21433,22.61895,21.430134,20.745008,19.628,19.18985
14.349140167236328,13.558004,12.489723,14.028621,14.946703,14.964796,16.705212,18.895472,20.459002,21.63979,23.32914,22.95723,25.66795,25.657005,26.7925,26.42128,25.471113,24.275152,23.696613,20.886307,20.561138,19.341232,16.55349,16.415503,14.821745,15.41809,13.654381,12.89987,14.545605,14.6044235,16.401257,17.72288,18.896807,20.766743,21.579582,24.121542,25.171915,25.56353,25.34692,25.017614,24.326107,25.010616,23.022713,22.143396,18.749226,19.429022,16.15245,16.30505
17.21417808532715,16.417927,15.727066,16.10537,15.973871,16.150717,15.819705,17.231394,18.121487,18.350372,19.697412,19.106266,20.958044,21.19835,22.416885,22.256954,22.557142,21.803537,21.58807,20.604177,20.731617,20.195305,19.065838,18.116823,17.463217,17.60538,16.662617,15.635335,16.163557,15.599126,16.28024,16.742447,17.571503,18.071638,18.921515,19.850641,20.32961,21.500711,21.563457,21.690582,22.041325,22.600296,21.515888,21.35625,19.843357,20.250557,18.515547,18.90249
23.210851669311523,23.921566,26.284277,25.271975,26.865744,26.594711,27.69047,24.902376,23.181887,24.279629,21.510134,22.848825,19.062906,17.844767,15.742788,16.317936,14.562603,14.693106,15.881166,16.182127,16.342562,18.10414,20.353533,22.798973,23.003614,23.578962,24.928104,26.438522,26.25298,27.227028,26.434872,25.40444,24.780725,23.595757,22.160786,20.932402,19.900644,17.211384,16.41341,16.565273,15.54529,14.603946,15.434959,15.945038,18.606417,17.3376,20.69283,20.320833
16.948026657104492,16.539278,16.235598,16.318516,16.96952,17.468758,18.344776,18.571497,19.752714,21.093424,21.763199,21.844196,22.725687,22.841684,23.221542,22.964731,22.104061,21.760513,21.475882,20.354227,19.45118,18.982313,17.987986,17.756092,17.258665,16.836838,16.349323,16.486982,17.060429,17.028189,17.892006,18.722275,19.816017,20.688847,21.482458,22.363136,22.634787,22.840824,22.664507,22.513565,22.36091,21.884972,21.207005,20.462992,19.361721,18.63516,17.636337,17.495054
17.980731964111328,17.471682,17.242039,17.227118,17.881678,18.425552,19.014753,19.398191,20.472897,21.85491,22.525715,22.640783,23.574291,23.744692,24.2337,24.005049,23.333273,22.962622,22.73144,21.560728,20.751804,20.176819,19.229788,18.902077,18.245296,17.880842,17.33017,17.292093,18.018513,17.799435,18.605446,19.560043,20.443192,21.324022,22.253345,23.14166,23.530005,23.798473,23.702427,23.533995,23.508871,23.220797,22.425531,21.658808,20.57141,19.916193,18.83897,18.583841
18.208484649658203,17.71312,17.284142,17.33678,18.020689,18.394112,19.448,19.652702,20.892794,22.330744,23.186918,23.388342,24.343832,24.737446,25.226978,25.066101,24.310402,24.019125,23.781584,22.428883,21.532492,20.899202,19.845327,19.40236,18.670446,18.074001,17.52019,17.381989,18.104296,17.960136,18.84786,19.867073,20.703499,21.817104,22.894352,23.964603,24.323374,24.693571,24.617264,24.531113,24.540821,24.136667,23.424587,22.56685,21.393587,20.556746,19.38453,19.032263
19.422969818115234,18.294037,17.617977,17.044556,17.472786,17.797867,17.76337,18.605331,19.885208,21.704538,22.723787,23.390188,25.171917,25.587973,26.810371,27.12799,27.360691,26.577772,26.66871,25.170273,24.295,23.311975,22.157352,21.260675,19.722141,19.011782,17.72656,17.04372,17.578705,16.72874,17.718967,18.747515,19.752647,21.042599,22.578672,23.92814,24.789492,25.856277,26.368715,26.43716,27.053799,27.491402,26.302197,25.703674,24.203482,23.399813,21.597021,20.55904
30.015642166137695,29.795362,29.92199,29.56342,29.448244,29.525934,28.76091,28.362192,27.89637,27.973566,27.632326,27.42789,27.04538,26.910933,26.747593,26.945139,26.93508,27.133673,27.581821,27.78142,27.999325,28.733385,29.175558,29.46149,29.685314,29.712513,29.789362,29.843548,29.585297,29.374355,28.69532,28.433758,28.450655,27.970211,27.679617,27.120691,26.909859,26.922112,26.949368,26.909557,27.498499,27.124878,27.479708,28.124094,28.642912,28.558012,29.340334,29.42559
24.811479568481445,24.37882,23.943964,21.679016,21.061504,19.49955,18.372774,17.61481,17.426228,16.787043,16.738985,16.913153,17.037594,17.736515,18.903059,19.75849,21.428308,22.551699,23.034927,24.058153,23.960997,25.518448,24.699324,24.939373,25.44655,23.704441,23.112413,22.10225,21.4692,19.414248,18.344933,17.949255,17.607208,17.132973,17.247768,16.875114,16.842823,18.162043,19.147242,19.736557,22.1439,22.305656,22.450008,24.149351,24.749908,24.468548,25.771599,25.729815
12.770392417907715,12.06548,11.94447,11.378927,11.754303,12.778461,11.883066,12.957872,13.691164,15.150627,15.869381,15.743448,17.305258,17.08046,17.965424,18.022514,17.846285,17.07021,16.911343,16.109161,15.535938,14.958365,13.864137,13.690029,12.321878,12.643515,11.516972,11.6442375,11.966626,11.32135,12.142394,12.888666,13.838459,14.603078,15.429698,16.134634,17.015814,17.581436,17.753916,17.51097,17.897598,18.067375,17.017517,16.32022,15.131675,15.041098,13.746592,13.360859
17.982158660888672,17.201096,16.74702,16.46042,16.895216,17.145536,17.473625,17.840809,18.917208,20.331459,21.049269,21.360376,22.565079,22.894558,23.633263,23.70075,23.590593,23.042435,23.150797,22.047333,21.225801,20.612478,19.789791,19.24613,18.288448,17.626537,16.87341,16.508858,17.028313,16.510462,17.204206,18.125467,18.86837,19.773203,20.960766,21.941927,22.31411,22.954327,23.236824,23.16782,23.45673,23.572966,22.80708,22.31437,21.226906,20.505756,19.284508,18.766953
18.529232025146484,17.669985,17.1473,16.764496,17.008099,17.300259,17.32402,17.687563,18.729872,20.06292,20.86235,21.132587,22.417133,22.794245,23.575619,23.864494,23.839672,23.201614,23.423763,22.47343,21.771051,21.179276,20.329643,19.815195,18.729149,18.116629,17.222794,16.836737,17.199078,16.57472,17.181438,17.935337,18.730223,19.560705,20.762226,21.604618,22.191427,22.92241,23.228994,23.272442,23.740345,23.884232,23.264328,22.78312,21.784952,21.101473,19.916388,19.310984
18.4293212890625,17.766285,17.278961,17.161732,17.729221,18.073137,18.702398,19.029003,20.202608,21.669535,22.468388,22.712486,23.85335,24.275307,24.877514,24.813143,24.403511,24.025196,23.95184,22.692799,21.825405,21.158463,20.176804,19.708467,18.855125,18.168606,17.523026,17.203257,17.842552,17.478855,18.316431,19.248938,20.08686,21.08274,22.294975,23.336998,23.699842,24.241821,24.359665,24.307865,24.463093,24.308796,23.558714,22.872236,21.666523,20.889341,19.71466,19.28837
18.848690032958984,18.173286,17.5938,17.49365,18.05571,18.32475,19.150875,19.421337,20.747566,22.229492,23.123285,23.445524,24.624664,25.130648,25.770206,25.78476,25.335749,24.9555,24.90987,23.489712,22.566313,21.878855,20.795555,20.2268,19.375608,18.641403,17.888191,17.493263,18.107227,17.814331,18.679468,19.6503,20.584713,21.64903,22.938324,24.087843,24.425064,25.071856,25.230907,25.152077,25.390337,25.22067,24.444244,23.759827,22.50284,21.667877,20.32414,19.79997
15.512544631958008,14.836748,15.549738,17.749443,19.888702,20.607527,23.886362,24.374443,24.996206,27.01173,27.603416,27.233665,27.34132,26.143265,25.76413,24.521381,22.867918,21.479704,20.408182,18.662233,17.169893,16.348463,15.30142,16.134989,14.679625,16.08391,16.292387,17.997417,18.882586,21.257818,21.989882,24.492542,24.4619,26.418383,26.161968,26.755539,28.29086,25.995987,24.573011,23.748934,22.225784,20.495054,19.988024,18.690653,16.840677,15.937847,14.8858795,14.661048
12.592825889587402,11.901488,11.703643,11.421665,11.536823,12.443901,11.706502,12.229152,13.059362,14.147649,14.752128,14.403267,15.622817,15.484601,16.029379,16.180182,15.704457,14.844499,15.085793,14.589078,14.122068,13.82759,13.152554,13.1821375,12.228192,12.387697,11.348464,11.879998,11.874854,11.43075,11.864385,12.282264,13.529757,13.829977,14.482906,14.83643,15.502216,15.789524,15.867708,15.639474,15.7916155,15.794782,15.204089,14.779916,13.987496,13.76276,12.925223,12.863422
18.673357009887695,17.513853,16.764338,16.292322,16.847729,17.435379,17.727726,18.490353,20.16293,22.275766,23.508598,23.979095,25.835913,26.401848,27.446787,27.760334,27.402992,26.592161,26.57181,24.912287,23.79396,22.710123,21.24223,20.580364,18.993057,18.232578,16.85233,16.49041,17.024044,16.430405,17.557632,18.753422,20.072342,21.653473,23.167202,24.805965,25.505075,26.598034,26.947327,26.91597,27.277035,27.44657,26.124123,25.413603,23.485483,22.631857,20.725807,19.847225
18.890987396240234,18.228872,18.04527,17.634418,17.879694,18.612703,17.985315,18.71427,19.32708,20.446583,21.121101,21.020548,22.26891,22.121426,22.840067,22.949158,22.790012,22.137037,22.199495,21.48566,21.096735,20.637869,19.850042,19.668121,18.519646,18.690598,17.763992,17.89222,18.065857,17.547924,18.159,18.681425,19.559284,20.082,20.80262,21.342754,22.047783,22.516266,22.668247,22.514755,22.819126,22.952913,22.19046,21.715328,20.8319,20.67468,19.662834,19.322412
17.033458709716797,15.922762,14.917107,14.650659,15.235484,15.558479,16.634369,16.98842,18.987377,21.053455,22.420681,23.17007,24.8532,25.711447,26.683422,27.059,26.561916,25.931097,25.862576,23.951723,22.730413,21.59404,19.972038,19.101143,17.68894,16.550884,15.310223,14.729115,15.310839,14.820842,16.137533,17.337372,18.715157,20.507082,22.182962,23.9758,24.530231,25.674948,26.032822,26.06183,26.568125,26.408226,25.343363,24.511005,22.585741,21.39511,19.40178,18.394293
20.238298416137695,19.908344,19.956284,19.69855,19.881369,20.40594,20.021519,20.547218,20.821527,21.538591,21.798044,21.749928,22.441341,22.222237,22.618845,22.593897,22.382002,22.047796,21.944456,21.543457,21.354439,21.045307,20.577545,20.598713,19.930235,20.15772,19.665083,19.842089,20.01914,19.748634,20.083733,20.476433,20.917055,21.28709,21.540607,21.918041,22.3224,22.490654,22.482979,22.356356,22.450354,22.526705,21.978874,21.597118,21.07305,21.10856,20.47796,20.3973
22.32196617126465,21.886906,21.421852,20.110228,19.242516,18.141155,17.335987,16.093369,15.9341345,15.074,15.238884,14.7717285,14.660534,15.010279,15.241824,16.271984,17.400877,18.191982,19.001186,20.128181,19.97003,21.717766,21.6213,21.735794,22.963705,21.766798,21.101654,20.305609,19.935213,18.420397,16.874182,16.187054,16.307484,15.4684,15.960449,14.209169,14.003463,14.938913,15.839717,16.006382,18.2844,17.992924,18.717669,20.185429,21.591042,21.212904,22.483578,22.512438
18.256914138793945,17.974573,19.403912,20.904104,23.100765,23.795818,26.99041,26.182196,26.385681,27.952187,28.071701,27.474592,26.478193,25.014948,23.800295,22.54679,21.38278,19.635513,19.304829,18.519766,17.294138,16.665016,17.020613,18.441748,17.660835,18.722496,19.640873,21.851357,22.250435,24.467026,24.832708,26.789778,26.50218,27.515472,27.306772,26.59738,27.661114,24.80907,23.485317,22.447851,20.904537,19.344631,19.229574,18.16309,17.616215,16.457745,16.51548,16.69386
